trial,loss,depth,learning_rate
0,2.570688614133559,0,0.16047084067367742
1,2.5987229115890305,0,0.15362058128797001
2,2.4443055229133823,2,0.09683167157816464
3,2.5838245135926896,1,0.09231001054128012
4,2.6407023230712356,1,0.05174598263233173
5,2.5354367534273234,1,0.06938127614051183
6,2.575319000807552,2,0.03503267295169865
7,2.461010472235207,2,0.12400364941708328
8,2.6469664681836123,1,0.033241184296585416
9,2.459795865539885,2,0.0684730812045772
10,2.5744559999425602,1,0.04991101073187849
11,2.8429476936013307,2,0.036600929647473295
12,2.499155535465581,1,0.09527248372659397
13,3.03611774404416,0,0.03550807013248203
14,3.038563020873417,0,0.03098898608693692
15,2.792153225129315,0,0.044201075384250305
16,2.496161916912412,1,0.14133521446914374
17,2.8294596707298827,0,0.05835153503154187
18,2.9557994493701476,1,0.03825118807315408
19,2.4808331319864947,1,0.1910979823124518
20,2.5780456109246312,2,0.07811236948660645
21,2.521834897947363,2,0.10479783437332688
22,2.4549884847083665,2,0.07100133928486517
23,2.441952297584817,2,0.08701489395000422
24,2.4382267192463782,2,0.11407305238887241
25,2.526793771904245,2,0.11547263215630767
26,2.411082514287575,2,0.19638643507778766
27,2.402031963340205,2,0.18033046337129163
28,2.399992952787699,2,0.19981693653454455
29,2.4255737581129377,2,0.1746828803135552
